"id_number","id_label","hatchery","run","region","group","lon","lat","fishery","year","sex","age","length","source"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",5,970,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",5,980,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",5,980,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,650,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,660,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,670,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,670,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,690,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,700,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,710,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,720,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,720,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,720,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,730,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,730,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,730,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,740,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,740,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,740,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,750,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,750,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,750,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,760,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,770,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,770,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,780,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,780,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,780,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,790,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,790,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,800,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,800,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,800,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,810,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,810,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,820,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,820,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,830,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,840,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,850,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,850,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,860,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,870,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,880,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,880,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,890,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,910,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2017,"Female",4,960,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",6,780,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",6,910,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",6,920,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",6,930,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",6,950,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,1000,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,1010,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,720,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,730,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,750,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,760,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,770,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,770,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,780,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,780,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,790,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,790,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,800,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,800,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,810,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,810,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,810,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,820,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,820,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,820,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,820,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,820,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,830,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,830,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,830,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,840,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,840,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,840,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,840,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,850,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,850,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,850,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,850,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,850,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,850,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,860,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,860,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,860,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,860,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,870,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,870,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,870,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,870,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,870,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,870,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,880,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,880,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,880,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,880,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,880,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,890,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,890,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,890,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,890,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,890,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,890,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,900,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,900,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,900,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,900,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,900,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,900,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,910,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,910,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,910,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,910,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,910,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,920,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,920,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,920,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,920,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,930,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,930,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,930,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,930,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,930,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,940,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,940,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,940,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,950,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,950,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,950,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,950,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,950,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,960,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,960,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,970,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,970,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,970,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,980,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",5,990,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",4,600,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",4,710,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,50,2018,"Female",4,720,"cwt"
